hora_ingreso,nro_registro_interno,situacion,origen,es_anonima,tema,subtema,provincia,localidad,via_ingreso,consultante_provincia,consultante_como_conocio_la_linea,consultante_edad_aparente,ingreso_anio,ingreso_mes,ingreso_dia
0.0,2584948435,1,0,2,35,317,24,529,11,24,38,50.0,2023,1,4
0.0,4584948435,1,0,2,30,460,4,47,11,4,38,0.0,2023,1,4
0.0,5584948435,1,0,2,33,256,0,250,11,0,38,0.0,2023,1,4
0.0,7584948435,1,0,0,34,129,24,529,11,24,38,30.0,2023,1,4
0.0,8494948435,1,0,0,30,585,4,47,11,0,38,42.0,2023,1,4
0.0,9494948435,1,0,2,37,209,24,529,11,24,38,50.0,2023,1,4
0.0,6594948435,1,0,2,34,294,17,529,11,24,38,0.0,2023,1,4
0.0,2505948435,1,0,2,21,341,0,403,11,0,38,70.0,2023,1,4
0.0,3515948435,1,0,2,36,6,24,529,11,24,38,33.0,2023,1,5
0.0,4515948435,1,0,2,34,585,13,529,11,13,38,35.0,2023,1,5
0.0,5515948435,1,0,2,21,104,6,119,11,6,38,60.0,2023,1,5
0.0,525948435,1,0,2,34,452,24,529,11,24,38,0.0,2023,1,5
0.0,6525948435,1,0,2,34,113,0,526,11,0,38,0.0,2023,1,5
0.0,7525948435,1,0,2,34,585,4,47,11,4,38,0.0,2023,1,6
0.0,8435948435,1,0,0,34,295,20,372,11,20,38,0.0,2023,1,6
0.0,535948435,1,0,0,34,506,20,372,11,24,38,0.0,2023,1,6
0.0,7535948435,1,0,2,34,585,24,529,11,24,38,0.0,2023,1,6
0.0,9445948435,1,0,2,34,424,24,529,11,24,38,0.0,2023,1,6
0.0,8455948435,1,0,0,34,585,4,47,11,0,38,0.0,2023,1,6
0.0,555948435,1,0,0,34,481,6,119,11,6,38,0.0,2023,1,6
0.0,1565948435,1,0,2,34,410,20,372,11,20,20,40.0,2023,1,7
0.0,2575948435,1,0,2,37,424,4,47,11,0,13,45.0,2023,1,7
0.0,584058435,1,0,2,37,305,0,297,11,0,13,25.0,2023,1,7
0.0,1584058435,1,0,2,34,359,0,482,11,0,13,40.0,2023,1,7
0.0,4584058435,1,0,2,30,585,2,529,11,2,38,30.0,2023,1,8
0.0,1594058435,1,0,0,34,294,9,416,11,9,38,0.0,2023,1,8
0.0,6594058435,1,37,0,34,294,0,274,11,0,38,40.0,2023,1,8
0.0,505058435,1,0,2,21,683,4,47,11,4,38,45.0,2023,1,8
0.0,6505058435,1,0,0,30,585,24,529,11,24,38,0.0,2023,1,8
0.0,7505058435,1,0,2,37,306,13,307,11,13,38,0.0,2023,1,8
0.0,1515058435,1,0,2,34,294,4,47,11,4,38,0.0,2023,1,9
0.0,5515058435,1,0,2,34,295,5,429,11,5,38,0.0,2023,1,9
0.0,525058435,1,0,0,33,403,15,489,11,14,38,0.0,2023,1,9
0.0,1525058435,1,0,2,34,585,4,47,8,24,38,0.0,2023,1,9
0.0,535058435,1,3,0,34,290,0,331,2,4,38,0.0,2023,1,9
0.0,5535058435,1,0,2,34,733,0,495,11,0,38,0.0,2023,1,9
0.0,7535058435,1,0,2,30,585,5,112,11,5,38,50.0,2023,1,9
0.0,5545058435,1,72,0,34,520,23,406,2,23,38,0.0,2023,1,10
0.0,3555058435,1,0,2,30,585,7,105,11,7,38,32.0,2023,1,10
0.0,9465058435,1,0,0,34,290,24,529,5,24,38,0.0,2023,1,10
0.0,5565058435,1,0,2,34,129,12,282,11,12,38,50.0,2023,1,11
0.0,575058435,1,0,0,34,585,23,446,11,23,38,0.0,2023,1,11
0.0,5575058435,1,0,0,34,585,24,529,11,24,38,0.0,2023,1,11
0.0,1594158435,1,99,0,34,481,4,47,11,4,38,35.0,2023,1,12
0.0,7594158435,1,0,0,30,585,15,368,11,15,13,65.0,2023,1,12
0.0,3505158435,1,0,0,21,62,6,119,11,6,38,30.0,2023,1,12
0.0,4505158435,1,0,0,34,294,24,529,11,6,38,40.0,2023,1,12
0.0,6505158435,1,0,2,21,743,4,47,11,4,38,45.0,2023,1,12
0.0,7505158435,1,0,0,34,481,2,529,11,2,38,32.0,2023,1,12
0.0,3515158435,1,0,0,34,481,24,529,11,4,38,40.0,2023,1,12
0.0,4515158435,1,0,0,34,129,24,529,11,24,38,0.0,2023,1,12
0.0,5535158435,1,69,0,34,529,23,406,11,4,38,0.0,2023,1,13
0.0,8445158435,1,17,0,34,294,12,282,20,24,38,0.0,2023,1,14
0.0,1555158435,1,0,0,35,317,14,304,11,14,38,70.0,2023,1,14
0.0,2555158435,1,0,0,30,585,4,47,11,4,38,40.0,2023,1,14
0.0,8465158435,1,0,2,1,453,21,427,11,21,38,60.0,2023,1,14
0.0,1565158435,1,0,0,21,684,4,47,11,4,38,50.0,2023,1,14
0.0,5565158435,1,0,2,34,708,4,47,11,4,38,32.0,2023,1,14
0.0,2575158435,1,0,2,37,428,24,529,8,24,38,0.0,2023,1,15
0.0,7575158435,1,0,0,30,585,4,47,11,4,38,0.0,2023,1,15
0.0,584258435,1,0,0,30,585,20,372,11,20,38,0.0,2023,1,16
0.0,3584258435,1,0,2,21,704,13,337,11,13,38,0.0,2023,1,16
0.0,7584258435,1,0,2,34,708,13,307,11,13,38,0.0,2023,1,16
0.0,2594258435,1,0,2,33,192,20,372,11,20,38,0.0,2023,1,16
0.0,5594258435,1,0,2,34,290,4,47,11,4,38,0.0,2023,1,16
0.0,1505258435,1,0,0,21,345,24,529,11,12,38,0.0,2023,1,16
0.0,3505258435,1,0,0,34,113,0,148,11,0,38,0.0,2023,1,16
0.0,8415258435,1,0,2,29,733,4,47,11,0,38,65.0,2023,1,16
0.0,9415258435,1,0,0,30,164,0,228,11,0,38,0.0,2023,1,16
0.0,6515258435,1,0,0,30,585,4,47,11,4,13,70.0,2023,1,17
0.0,5525258435,1,0,0,21,424,0,228,11,0,38,0.0,2023,1,17
0.0,7535258435,1,0,0,34,585,16,379,11,16,38,0.0,2023,1,17
0.0,9455258435,1,0,2,35,598,24,529,11,24,38,50.0,2023,1,18
0.0,7555258435,1,0,2,34,622,24,529,11,24,38,0.0,2023,1,18
0.0,565258435,1,0,2,34,424,24,529,11,0,38,0.0,2023,1,18
0.0,5565258435,1,0,0,30,585,4,47,11,4,38,50.0,2023,1,18
0.0,575258435,1,0,2,37,305,5,428,11,5,38,30.0,2023,1,18
0.0,1575258435,1,0,2,35,317,4,47,11,4,38,30.0,2023,1,18
0.0,2575258435,1,0,2,30,585,8,159,11,8,38,35.0,2023,1,18
0.0,6584358435,1,0,2,21,31,23,406,11,23,38,70.0,2023,1,19
0.0,9494358435,1,0,2,21,585,4,47,11,0,38,60.0,2023,1,19
0.0,4594358435,1,0,2,34,506,16,374,11,16,38,32.0,2023,1,19
0.0,5505358435,1,0,2,34,585,2,529,11,2,38,0.0,2023,1,20
0.0,6505358435,1,0,0,34,113,0,388,11,24,38,0.0,2023,1,20
0.0,3515358435,1,0,0,34,585,15,529,11,15,38,0.0,2023,1,20
0.0,7515358435,1,0,0,34,295,12,282,11,24,38,0.0,2023,1,20
0.0,535358435,1,0,2,34,452,24,529,11,24,38,0.0,2023,1,20
0.0,1535358435,1,0,2,34,585,23,529,11,24,38,0.0,2023,1,20
0.0,2535358435,1,0,2,34,481,24,529,11,24,38,0.0,2023,1,20
0.0,6535358435,1,0,2,33,192,24,529,11,24,38,0.0,2023,1,20
0.0,1545358435,1,0,2,34,708,13,307,11,13,38,0.0,2023,1,20
0.0,2545358435,1,0,2,34,585,4,47,11,24,38,0.0,2023,1,21
0.0,5545358435,1,0,2,34,708,13,307,11,13,38,0.0,2023,1,21
0.0,6545358435,1,0,0,34,290,0,243,11,6,38,0.0,2023,1,21
0.0,9455358435,1,0,0,34,452,0,274,11,0,38,0.0,2023,1,21
0.0,8465358435,1,0,0,37,729,4,47,2,0,38,65.0,2023,1,22
0.0,3575358435,1,0,2,38,247,0,397,11,0,38,45.0,2023,1,22
0.0,8494458435,1,0,0,21,424,4,47,11,4,38,90.0,2023,1,23
0.0,9494458435,1,0,2,29,552,3,447,11,3,38,0.0,2023,1,23
0.0,594458435,1,0,0,37,309,12,267,11,12,38,0.0,2023,1,23
0.0,2594458435,1,0,0,38,361,0,24,11,0,38,0.0,2023,1,23
0.0,6594458435,1,0,2,34,481,4,47,2,0,38,0.0,2023,1,23
0.0,7594458435,1,0,2,34,295,5,429,11,5,38,0.0,2023,1,23
0.0,5515458435,1,0,2,0,8,6,119,11,6,38,56.0,2023,1,24
0.0,7515458435,1,0,2,37,305,13,56,8,13,38,0.0,2023,1,24
0.0,1535458435,1,0,2,34,294,5,428,11,5,38,33.0,2023,1,24
0.0,2535458435,1,0,0,34,585,24,529,11,24,38,0.0,2023,1,24
0.0,1545458435,1,0,0,34,481,20,419,11,20,38,0.0,2023,1,25
0.0,4545458435,1,0,2,21,538,24,529,11,24,38,0.0,2023,1,25
0.0,7545458435,1,0,2,21,61,0,442,11,0,38,43.0,2023,1,25
0.0,565458435,1,0,2,37,400,0,487,11,0,20,55.0,2023,1,26
0.0,9475458435,1,0,2,30,585,24,529,11,24,38,0.0,2023,1,26
0.0,1575458435,1,0,2,30,585,14,303,11,14,38,0.0,2023,1,26
0.0,9484558435,0,0,0,30,585,24,529,11,16,38,0.0,2023,1,27
0.0,584558435,1,0,2,34,291,6,119,11,24,38,0.0,2023,1,27
0.0,2584558435,1,0,2,34,295,4,47,11,24,38,0.0,2023,1,27
0.0,6584558435,1,0,2,13,452,24,529,11,24,38,0.0,2023,1,27
0.0,7594558435,1,0,0,21,452,6,119,11,6,38,65.0,2023,1,28
0.0,7505558435,1,0,2,33,256,23,296,8,23,13,25.0,2023,1,28
0.0,6525558435,1,0,2,21,232,4,529,11,4,38,60.0,2023,1,29
0.0,535558435,1,0,2,37,305,24,529,11,12,38,50.0,2023,1,29
0.0,8445558435,1,0,0,34,585,4,47,11,24,38,0.0,2023,1,29
0.0,3545558435,1,0,0,11,217,20,419,11,20,38,22.0,2023,1,30
0.0,3555558435,1,0,0,30,585,0,274,11,0,38,40.0,2023,1,30
0.0,7555558435,1,0,2,35,317,23,406,11,23,20,30.0,2023,1,30
0.0,8405658435,1,0,2,34,294,0,274,11,0,38,0.0,2023,2,1
0.0,9405658435,1,0,0,34,294,15,529,11,15,38,0.0,2023,2,1
0.0,505658435,1,0,2,35,317,24,529,11,24,38,0.0,2023,2,1
0.0,2505658435,1,0,0,35,598,20,419,11,20,38,0.0,2023,2,1
0.0,8415658435,1,0,2,34,294,24,529,11,0,38,32.0,2023,2,1
0.0,1515658435,1,0,0,34,585,24,529,11,24,38,0.0,2023,2,1
0.0,6515658435,1,0,2,34,295,16,374,11,16,38,30.0,2023,2,1
0.0,8435658435,1,0,2,35,317,23,529,11,23,38,0.0,2023,2,2
0.0,4535658435,1,0,2,34,294,24,529,11,0,38,33.0,2023,2,2
0.0,1555658435,1,0,0,37,211,24,529,11,24,38,0.0,2023,2,3
0.0,2555658435,1,0,0,34,506,24,529,11,24,38,0.0,2023,2,3
0.0,3555658435,1,0,0,34,506,24,529,11,24,38,0.0,2023,2,3
0.0,5555658435,1,0,0,34,585,24,529,11,24,38,0.0,2023,2,3
0.0,9465658435,1,0,2,30,585,24,529,11,20,38,0.0,2023,2,3
0.0,2565658435,1,0,2,30,13,24,529,11,24,38,60.0,2023,2,3
0.0,2575658435,1,0,2,21,674,24,529,11,24,38,0.0,2023,2,4
0.0,6505758435,1,0,0,30,585,4,47,11,0,38,35.0,2023,2,5
0.0,515758435,1,0,0,30,585,6,119,11,6,38,70.0,2023,2,5
0.0,9425758435,1,0,2,30,585,4,47,11,4,38,50.0,2023,2,6
0.0,1525758435,1,95,0,34,294,0,148,11,13,38,0.0,2023,2,6
0.0,5525758435,1,0,0,34,294,24,529,11,24,38,0.0,2023,2,6
0.0,1545758435,1,25,0,34,481,24,529,2,0,2,30.0,2023,2,7
0.0,6545758435,1,0,2,29,459,13,340,11,13,13,35.0,2023,2,7
0.0,1555758435,1,0,0,34,295,4,47,11,4,38,0.0,2023,2,7
0.0,2555758435,1,0,0,37,305,16,379,11,16,38,0.0,2023,2,7
0.0,3555758435,1,0,2,30,13,18,399,11,18,38,0.0,2023,2,7
0.0,6555758435,1,0,2,20,284,3,101,11,3,38,0.0,2023,2,7
0.0,9475758435,1,0,0,34,294,13,529,11,13,38,30.0,2023,2,8
0.0,575758435,1,0,2,34,129,16,379,11,16,38,60.0,2023,2,8
0.0,1575758435,1,0,0,34,638,13,417,11,13,38,31.0,2023,2,8
0.0,2575758435,1,0,0,34,506,0,529,11,0,38,28.0,2023,2,8
0.0,4575758435,1,0,2,30,13,4,47,11,4,38,50.0,2023,2,8
0.0,6575758435,1,0,2,35,317,24,529,11,3,38,50.0,2023,2,8
0.0,584849435,1,0,2,34,290,24,529,11,4,38,36.0,2023,2,8
0.0,2584849435,1,0,2,34,424,24,529,11,24,38,0.0,2023,2,8
0.0,4594849435,1,0,2,30,585,0,40,11,0,38,50.0,2023,2,8
0.0,6594849435,1,0,0,30,585,4,47,11,4,38,75.0,2023,2,9
0.0,8405849435,1,0,0,30,585,4,47,11,4,38,50.0,2023,2,9
0.0,1505849435,1,0,2,35,317,0,330,11,0,38,60.0,2023,2,9
0.0,4505849435,1,0,0,34,294,24,529,11,24,38,0.0,2023,2,9
0.0,5505849435,1,0,2,33,16,0,62,11,0,38,30.0,2023,2,9
0.0,8415849435,1,0,0,34,406,6,119,11,6,38,0.0,2023,2,9
0.0,515849435,1,0,0,33,16,24,529,11,16,38,36.0,2023,2,9
0.0,1515849435,1,0,2,34,295,24,529,11,24,38,0.0,2023,2,9
0.0,5515849435,1,0,0,30,585,20,372,11,20,38,0.0,2023,2,9
0.0,6515849435,1,0,2,34,290,4,47,11,4,38,0.0,2023,2,9
0.0,2525849435,1,0,0,34,585,24,529,11,24,38,0.0,2023,2,10
0.0,535849435,1,0,2,37,210,23,102,11,24,38,0.0,2023,2,10
0.0,1535849435,1,0,0,22,405,24,529,11,24,38,0.0,2023,2,10
0.0,3535849435,1,0,2,34,452,24,529,11,24,38,0.0,2023,2,10
0.0,5535849435,1,0,0,34,585,24,47,11,24,38,0.0,2023,2,10
0.0,6535849435,1,0,0,21,241,24,529,11,24,38,50.0,2023,2,10
0.0,545849435,1,0,2,34,294,11,529,11,11,38,0.0,2023,2,11
0.0,2575849435,1,0,0,34,708,1,529,11,1,38,60.0,2023,2,11
0.0,6575849435,1,0,2,30,585,4,47,11,4,38,50.0,2023,2,12
0.0,7584949435,1,0,2,30,585,1,529,11,1,38,70.0,2023,2,12
0.0,8494949435,1,0,0,30,585,4,47,11,4,38,50.0,2023,2,12
0.0,6594949435,1,0,2,30,164,12,413,11,12,38,23.0,2023,2,13
0.0,505949435,1,0,2,34,452,24,529,11,24,38,0.0,2023,2,13
0.0,1505949435,1,0,2,34,452,24,529,11,24,38,0.0,2023,2,13
0.0,3515949435,1,0,2,34,295,4,47,11,0,13,60.0,2023,2,13
0.0,6515949435,1,0,2,30,585,15,529,11,15,13,70.0,2023,2,13
0.0,3525949435,1,0,0,34,506,0,294,11,0,38,28.0,2023,2,14
0.0,7525949435,1,0,0,21,411,24,529,11,24,38,0.0,2023,2,14
0.0,535949435,1,0,0,34,411,6,119,11,6,38,0.0,2023,2,14
0.0,3535949435,1,0,0,34,506,0,294,11,0,38,0.0,2023,2,14
0.0,5535949435,1,0,2,35,599,4,47,11,4,38,46.0,2023,2,14
0.0,6535949435,1,0,0,30,585,4,47,11,4,38,70.0,2023,2,14
0.0,9445949435,1,0,0,30,585,4,47,12,4,38,40.0,2023,2,14
0.0,4545949435,1,0,0,30,585,15,529,11,15,38,50.0,2023,2,15
0.0,1555949435,1,0,0,34,290,4,47,11,4,38,50.0,2023,2,15
0.0,565949435,1,0,2,30,585,24,529,11,24,38,0.0,2023,2,15
0.0,7575949435,1,0,0,34,406,24,529,11,24,38,40.0,2023,2,16
0.0,584059435,1,120,0,34,294,15,493,11,15,38,0.0,2023,2,16
0.0,2584059435,1,0,2,30,164,0,127,11,0,38,0.0,2023,2,16
0.0,3584059435,1,0,2,34,129,24,529,11,0,38,0.0,2023,2,16
0.0,8494059435,1,0,0,30,585,4,47,8,4,38,0.0,2023,2,16
0.0,9494059435,1,0,2,34,718,24,529,11,24,38,40.0,2023,2,16
0.0,4594059435,1,0,2,37,309,4,47,11,4,38,0.0,2023,2,16
0.0,505059435,1,0,2,37,237,24,529,11,24,38,0.0,2023,2,17
0.0,3505059435,1,0,2,34,424,4,47,11,4,38,0.0,2023,2,17
0.0,6505059435,1,0,0,34,708,20,372,11,20,38,0.0,2023,2,17
0.0,9415059435,1,0,2,34,373,16,379,11,16,38,50.0,2023,2,17
0.0,7515059435,1,0,0,30,585,4,47,11,4,38,50.0,2023,2,18
0.0,5525059435,1,0,0,30,585,4,47,11,4,38,45.0,2023,2,18
0.0,6525059435,1,0,2,34,294,14,22,11,14,38,22.0,2023,2,18
0.0,3535059435,1,0,0,34,373,24,529,11,24,38,0.0,2023,2,19
0.0,4535059435,1,0,0,34,708,23,406,11,23,38,28.0,2023,2,19
0.0,7535059435,1,0,2,34,373,24,529,11,24,38,0.0,2023,2,19
0.0,8445059435,1,0,0,30,585,24,529,11,24,38,0.0,2023,2,19
0.0,5545059435,1,0,0,34,294,24,529,11,24,38,0.0,2023,2,20
0.0,555059435,1,0,2,34,708,0,348,11,24,38,0.0,2023,2,20
0.0,575059435,1,0,2,35,317,6,119,11,6,13,45.0,2023,2,21
0.0,1584159435,1,0,2,11,217,24,529,11,24,38,0.0,2023,2,21
0.0,1594159435,1,0,2,33,256,0,482,11,0,38,25.0,2023,2,21
0.0,8405159435,1,0,2,35,269,23,406,11,23,38,36.0,2023,2,21
0.0,5505159435,1,0,2,34,122,24,529,11,24,38,0.0,2023,2,22
0.0,6505159435,1,0,2,34,122,24,529,11,24,38,0.0,2023,2,22
0.0,8415159435,1,0,0,30,585,24,529,11,24,38,0.0,2023,2,22
0.0,1515159435,1,0,2,21,242,20,372,11,20,27,24.0,2023,2,22
0.0,7515159435,1,0,0,34,112,24,529,11,24,38,0.0,2023,2,22
0.0,8425159435,1,0,2,30,585,4,47,11,4,38,40.0,2023,2,22
0.0,9425159435,1,0,2,30,585,4,47,11,4,38,30.0,2023,2,22
0.0,525159435,1,0,0,30,585,0,537,11,0,38,32.0,2023,2,22
0.0,3535159435,1,0,2,33,16,14,303,11,14,38,40.0,2023,2,23
0.0,7535159435,1,0,2,21,429,24,529,11,24,38,60.0,2023,2,23
0.0,545159435,1,0,0,37,310,20,372,11,20,38,0.0,2023,2,23
0.0,1545159435,1,0,2,35,599,24,529,11,24,38,45.0,2023,2,23
0.0,4545159435,1,0,2,34,294,24,529,11,4,38,0.0,2023,2,23
0.0,5545159435,1,0,2,37,237,24,529,11,24,38,0.0,2023,2,23
0.0,8455159435,1,0,2,34,585,2,471,11,2,38,0.0,2023,2,23
0.0,2555159435,1,0,0,34,424,4,47,11,24,38,0.0,2023,2,24
0.0,3555159435,1,0,0,34,585,4,47,11,4,38,0.0,2023,2,24
0.0,1575159435,1,0,2,34,295,6,37,11,24,38,0.0,2023,2,24
0.0,2575159435,1,0,0,34,290,16,379,11,16,38,0.0,2023,2,24
0.0,3575159435,1,0,2,34,452,21,367,11,24,38,0.0,2023,2,24
0.0,8484259435,1,0,2,38,247,24,529,11,24,38,0.0,2023,2,24
0.0,1584259435,1,0,2,34,373,16,379,11,16,38,50.0,2023,2,24
0.0,3584259435,1,0,2,29,214,19,53,11,19,38,0.0,2023,2,24
0.0,7584259435,1,0,2,34,506,24,529,11,24,38,0.0,2023,2,25
0.0,9405259435,1,0,2,35,556,4,47,11,4,38,60.0,2023,2,26
0.0,2505259435,1,0,2,30,585,5,112,11,5,38,45.0,2023,2,26
0.0,4505259435,1,0,2,30,585,6,119,11,6,38,60.0,2023,2,26
0.0,8415259435,1,0,0,34,585,20,372,11,20,38,0.0,2023,2,26
0.0,8425259435,1,0,0,30,585,24,529,11,24,38,0.0,2023,2,26
0.0,3525259435,1,0,2,38,361,16,379,11,16,38,0.0,2023,2,27
0.0,7525259435,1,0,0,18,207,0,438,11,0,38,0.0,2023,2,27
0.0,8435259435,1,0,2,33,614,20,463,11,20,38,0.0,2023,2,27
0.0,1535259435,1,0,0,34,597,17,38,12,17,38,0.0,2023,2,27
0.0,3535259435,1,0,2,34,294,24,529,11,24,38,0.0,2023,2,27
0.0,1545259435,1,0,2,34,23,0,64,11,0,4,0.0,2023,2,27
0.0,4545259435,1,0,0,34,585,4,47,11,24,38,0.0,2023,2,27
0.0,8465259435,1,0,2,30,585,4,47,11,21,38,47.0,2023,2,27
0.0,8475259435,1,0,2,30,13,24,529,11,24,38,0.0,2023,2,28
0.0,9475259435,1,0,2,34,424,24,529,11,24,38,0.0,2023,2,28
0.0,4575259435,1,0,2,34,452,14,303,11,14,38,55.0,2023,2,28
0.0,6575259435,1,0,2,34,294,17,370,11,24,38,0.0,2023,2,28
0.0,7575259435,1,0,2,34,424,4,47,11,0,38,0.0,2023,2,28
0.0,8484359435,1,0,2,34,731,4,47,11,24,38,0.0,2023,2,28
0.0,2584359435,1,0,2,34,294,4,47,11,24,38,0.0,2023,2,28
0.0,3584359435,1,0,2,34,706,4,47,11,24,38,0.0,2023,2,28
0.0,3594359435,1,0,2,37,724,24,529,11,24,38,30.0,2023,3,1
0.0,5594359435,1,0,0,30,585,24,529,12,24,38,0.0,2023,3,1
0.0,2505359435,1,0,2,34,290,4,47,11,24,38,0.0,2023,3,1
0.0,5515359435,1,0,2,34,294,6,491,11,6,38,35.0,2023,3,2
0.0,4525359435,1,0,2,37,737,0,127,11,0,38,0.0,2023,3,2
0.0,5525359435,1,0,2,34,129,24,529,11,24,38,35.0,2023,3,2
0.0,9435359435,1,0,2,0,8,24,529,11,4,38,0.0,2023,3,2
0.0,2535359435,1,0,2,21,424,24,529,11,24,38,0.0,2023,3,2
0.0,7535359435,1,0,0,34,294,21,427,11,21,38,0.0,2023,3,3
0.0,545359435,1,0,2,34,708,20,419,11,0,38,70.0,2023,3,3
0.0,1545359435,1,0,2,21,585,4,47,11,0,38,48.0,2023,3,3
0.0,5545359435,1,0,2,34,294,4,47,11,0,38,45.0,2023,3,3
0.0,2555359435,1,0,2,34,294,24,529,11,24,38,0.0,2023,3,3
0.0,6555359435,1,0,0,30,585,24,529,11,24,38,0.0,2023,3,3
0.0,7555359435,1,0,2,34,424,24,529,11,24,38,0.0,2023,3,3
0.0,9465359435,1,0,2,34,452,24,529,11,24,38,0.0,2023,3,3
0.0,3565359435,1,73,0,34,294,24,529,11,24,38,0.0,2023,3,3
0.0,5565359435,1,0,2,29,214,24,529,11,24,38,30.0,2023,3,3
0.0,1575359435,1,0,0,34,481,0,505,11,0,38,0.0,2023,3,4
0.0,4575359435,1,0,0,34,481,24,529,11,0,38,0.0,2023,3,4
0.0,9484459435,1,0,2,21,452,17,369,11,24,38,0.0,2023,3,4
0.0,1584459435,1,0,2,34,424,24,529,11,24,38,0.0,2023,3,4
0.0,4505459435,1,0,0,29,554,4,47,11,0,38,35.0,2023,3,5
0.0,6505459435,1,0,0,35,317,5,112,11,5,38,30.0,2023,3,5
0.0,525459435,1,0,2,37,305,4,47,11,0,38,20.0,2023,3,5
0.0,5525459435,1,0,0,21,113,8,159,11,24,38,0.0,2023,3,5
0.0,1535459435,1,0,2,34,373,24,529,11,24,38,0.0,2023,3,6
0.0,3535459435,1,129,0,34,294,4,47,11,4,38,0.0,2023,3,6
0.0,5545459435,1,9,0,34,506,23,406,11,23,38,0.0,2023,3,6
0.0,8455459435,1,0,0,34,128,0,330,11,0,38,0.0,2023,3,6
0.0,9455459435,1,0,0,34,294,4,47,11,4,38,0.0,2023,3,6
0.0,1565459435,1,0,2,34,445,0,529,11,6,13,35.0,2023,3,7
0.0,2565459435,1,0,2,21,577,24,529,11,24,38,0.0,2023,3,7
0.0,4565459435,1,57,0,21,419,24,224,11,0,38,40.0,2023,3,7
0.0,5565459435,1,0,2,34,129,24,529,11,24,38,0.0,2023,3,7
0.0,7565459435,1,11,0,34,424,24,529,11,24,38,0.0,2023,3,7
0.0,9475459435,1,40,0,21,316,24,529,11,24,38,0.0,2023,3,7
0.0,2575459435,1,0,0,21,87,24,529,11,24,38,0.0,2023,3,7
0.0,8484559435,1,0,0,34,708,20,166,11,20,38,0.0,2023,3,7
0.0,9484559435,1,0,0,34,506,4,47,11,0,38,0.0,2023,3,7
0.0,1584559435,1,0,2,37,209,24,529,11,24,38,0.0,2023,3,7
0.0,9494559435,1,0,2,34,294,24,529,11,4,38,0.0,2023,3,8
0.0,3594559435,1,0,0,34,373,24,529,11,24,38,0.0,2023,3,8
0.0,5594559435,1,0,2,33,274,24,529,11,4,24,43.0,2023,3,8
0.0,7594559435,1,109,0,34,424,4,47,11,24,38,0.0,2023,3,8
0.0,3505559435,1,0,0,34,295,20,419,11,24,38,0.0,2023,3,8
0.0,3525559435,1,0,2,21,652,21,427,11,21,38,34.0,2023,3,9
0.0,1535559435,1,0,2,34,156,24,529,11,24,38,40.0,2023,3,9
0.0,5535559435,1,0,2,34,373,4,47,11,4,38,50.0,2023,3,9
0.0,6535559435,1,0,0,34,373,6,119,11,6,38,50.0,2023,3,9
0.0,8445559435,1,0,2,34,443,0,228,11,0,38,20.0,2023,3,9
0.0,9445559435,1,0,0,34,585,4,47,11,4,38,0.0,2023,3,9
0.0,4555559435,1,110,0,34,637,4,47,11,4,38,50.0,2023,3,10
0.0,565559435,1,0,0,34,443,13,417,11,13,38,0.0,2023,3,10
0.0,3565559435,1,0,0,34,481,16,529,11,5,38,45.0,2023,3,10
0.0,7565559435,1,18,0,34,295,4,47,11,4,38,0.0,2023,3,11
0.0,2505659435,1,0,2,37,305,24,529,11,24,38,0.0,2023,3,11
0.0,4505659435,1,97,0,30,585,16,374,11,23,38,0.0,2023,3,12
0.0,1525659435,1,0,2,34,704,2,529,8,2,38,0.0,2023,3,13
0.0,2525659435,1,0,0,30,585,2,360,11,2,38,0.0,2023,3,13
0.0,5525659435,1,0,0,34,424,0,228,11,0,38,0.0,2023,3,13
0.0,7525659435,1,0,0,34,372,0,228,11,0,38,0.0,2023,3,13
0.0,1535659435,1,96,0,21,129,24,529,11,23,38,0.0,2023,3,13
0.0,9445659435,1,0,2,34,294,24,529,11,24,38,0.0,2023,3,13
0.0,1545659435,1,0,2,34,424,0,25,11,0,38,0.0,2023,3,13
0.0,4545659435,1,0,0,34,585,4,47,11,24,38,0.0,2023,3,13
0.0,9455659435,1,0,0,37,211,4,47,11,4,1,40.0,2023,3,13
0.0,6555659435,1,0,2,30,13,20,419,11,20,38,0.0,2023,3,14
0.0,565659435,1,0,0,34,128,24,529,11,24,38,0.0,2023,3,14
0.0,2565659435,1,0,2,34,128,24,529,11,24,38,0.0,2023,3,14
0.0,3565659435,1,0,2,34,373,24,529,11,20,38,0.0,2023,3,14
0.0,6565659435,1,0,0,34,506,4,47,11,4,38,0.0,2023,3,14
0.0,5575659435,1,93,0,30,585,16,374,11,23,38,50.0,2023,3,15
0.0,6575659435,1,0,2,21,391,20,372,11,20,38,35.0,2023,3,15
0.0,9484759435,1,0,0,34,7,23,406,11,23,38,44.0,2023,3,15
0.0,1584759435,1,0,0,30,585,0,228,11,0,38,0.0,2023,3,15
0.0,3584759435,1,0,2,21,373,24,529,11,24,38,0.0,2023,3,15
0.0,8494759435,1,0,2,37,305,0,181,11,0,38,40.0,2023,3,15
0.0,3594759435,1,0,0,37,238,0,274,11,0,38,36.0,2023,3,16
0.0,5594759435,1,0,0,34,295,0,274,11,0,38,35.0,2023,3,16
0.0,8405759435,1,60,2,34,83,0,298,11,0,38,35.0,2023,3,16
0.0,505759435,1,0,2,34,129,24,529,11,24,38,0.0,2023,3,16
